Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
16534,2446113.7,13:48:19:471,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,0.0,0.0,256.5892678340517,300.2130556654349,256.5892544901025,299.21650164042876,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16536,2446147.1,13:48:19:505,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,0.0,0.0,256.5993638359153,300.25296373768344,256.5993538279534,299.2564064944866,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16538,2446180.5,13:48:19:538,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,0.0,0.0,256.58386270422153,300.2645755649232,256.5838551982501,299.26801590808327,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16540,2446213.9,13:48:19:572,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,3.7,0.0,256.58965311794793,300.26642399427965,256.5896474884693,299.26986252720747,-,-,-0.4,0.3,-0.9,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16542,2446247.3,13:48:19:605,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,3.8,0.0,256.6172272395621,300.2424068305701,256.6172230174532,299.24584400582376,-,-,-0.4,0.3,-0.9,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16544,2446280.7,13:48:19:638,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,3.9,0.0,256.60297728129063,300.2271167506825,256.6029741147089,299.2305529076805,-,-,-0.4,0.2,-0.9,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16546,2446314.1,13:48:19:672,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,3.9,0.0,256.59377832041173,300.2433207774984,256.59377594547544,299.24675617080464,-,-,-0.4,0.2,-0.9,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16548,2446347.5,13:48:19:705,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,2,2,3.9,0.0,256.58955583468634,300.2715354936322,256.58955405348405,299.27497031416965,-,-,-0.3,0.2,-0.9,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16551,2446397.601,13:48:19:755,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,2,2,3.8765,0,256.60321860573146,300.3149384998917,256.60321726982977,299.3183728908525,-,-,-0.3389,0.2192,-0.9149,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
16553,2446431.002,13:48:19:789,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,2,2,3.8677,0,256.6392804882574,300.36444839569685,256.6392794863312,299.36788246447526,-,-,-0.3268,0.2194,-0.9193,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
16555,2446464.404,13:48:19:822,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,2,2,3.8543,0,256.64703674657557,300.3751599034343,256.6470359951309,299.37859373057586,-,-,-0.3193,0.2127,-0.9235,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
16557,2446497.805,13:48:19:856,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,2,,3.8319,,256.64270841929687,300.4044949090229,256.65285337673066,299.3866271801513,-,,-0.3173,0.2135,-0.924,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16559,2446531.2,13:48:19:889,Trial018,VNVD151207.avi,26,DarkCyan,0.0,Eye,31,29,3.8,3.4,256.63946217383784,300.4264961632144,256.65721641293044,299.3926522673329,-,-,-0.3,0.3,-0.9,-0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16561,2446564.6,13:48:19:922,Trial018,VNVD151207.avi,26,DarkCyan,0.0,Eye,34,31,3.8,3.5,256.63702748974356,300.442997103858,256.6604886900803,299.39717108271907,-,-,-0.2,0.3,-0.9,-0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16563,2446598.0,13:48:19:956,Trial018,VNVD151207.avi,26,DarkCyan,0.0,Eye,34,31,3.7,3.5,256.6352014766729,300.45537280934064,,,-,-,-0.2,0.3,-0.9,-0.3,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16565,2446631.4,13:48:19:989,Trial018,VNVD151207.avi,26,DarkCyan,0.0,Eye,34,31,3.7,3.5,,,,,-,-,-0.2,0.3,-0.9,-0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16567,2446664.741,13:48:20:023,Trial018,VNVD151207.avi,26,Cyan,0.0,Eye,34,,3.6593,,,,,,-,,-0.1935,0.2917,-0.9367,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16569,2446698.128,13:48:20:056,Trial018,VNVD151207.avi,26,Cyan,0.0,Eye,34,31,3.6413,3.4744,,,,,-,-,-0.1847,0.2834,-0.9411,-0.2358,0.279,-0.9309,0,-,-,-,-,-,-,-,-,,,,,,,
16571,2446731.515,13:48:20:089,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,34,,3.6143,,293.6351580244991,334.9287152550587,,,-,,-0.1957,0.2737,-0.9417,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16573,2446764.902,13:48:20:123,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,34,,3.5995,,296.62269627464474,346.5088907372158,,,-,,-0.1838,0.2794,-0.9424,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16575,2446798.3,13:48:20:156,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,34,31,3.6,3.5,298.74569376121076,356.2401669833757,282.8159365727397,336.2030601519477,-,-,-0.2,0.3,-0.9,-0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16577,2446831.7,13:48:20:189,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,34,31,3.6,3.5,304.52912460851394,366.2428235798978,293.89297435136626,344.56367094090456,-,-,-0.2,0.3,-0.9,-0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16579,2446865.1,13:48:20:223,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,34,31,3.6,3.5,304.50121901162476,371.8321880505738,296.1063649124395,349.45218207699793,-,-,-0.2,0.3,-0.9,-0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16581,2446898.5,13:48:20:256,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,34,31,3.6,3.5,303.84650009402526,374.0536614805449,292.8677849756794,354.1516453111336,-,-,-0.2,0.3,-0.9,-0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16583,2446931.838,13:48:20:290,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,32,,3.5805,,334.428738101468,375.3573640661477,290.4388500231094,357.6762427367354,-,,-0.0914,0.2785,-0.9561,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16585,2446965.225,13:48:20:323,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.5865,,394.662231515122,375.8241759290771,288.6171488086818,360.3196908059367,-,,0.0151,0.2813,-0.9595,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16587,2446998.612,13:48:20:356,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,32,3.5859,3.5213,435.72874400040723,383.55664030150353,363.2886070186646,362.19442903646234,-,-,0.0268,0.2701,-0.9625,-0.0318,0.274,-0.9612,0,-,-,-,-,-,-,-,-,,,,,,,
16589,2447032.0,13:48:20:390,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.6,3.5,468.1337661803608,383.32553546111666,416.37954109850324,361.6967910620962,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16591,2447066.0,13:48:20:424,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.6,3.5,494.1975932026603,384.11663040148534,454.59233539343904,363.3561721434496,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16593,2447100.6,13:48:20:458,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.6,3.6,515.3257328322053,383.9653371615962,488.8928449720519,366.9151434772192,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16595,2447135.2,13:48:20:493,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.7,3.6,532.0861801875171,378.64247116147203,511.1263568280483,362.3547209891808,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16597,2447169.8,13:48:20:528,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.7,3.6,541.0145262869082,383.53312627831195,529.8912130135875,359.3595649193591,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16599,2447204.345,13:48:20:562,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.7141,,544.5687570072967,380.0656664806204,543.964855152742,357.11319786699283,-,,0.0012,0.2774,-0.9608,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16601,2447238.934,13:48:20:597,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.7282,,552.3586464535219,379.6971788060507,554.5200867571078,355.42842257771815,-,,0.0073,0.2769,-0.9609,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16603,2447273.524,13:48:20:631,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.7391,,555.2880266165334,380.2832584318997,562.4365104603822,354.1648411107621,-,,0.006,0.2729,-0.962,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16605,2447308.113,13:48:20:666,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.7513,,558.7155693716992,376.4876991741544,,,-,,0.0143,0.2797,-0.96,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16607,2447342.703,13:48:20:700,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.7727,,555.5725111754646,376.13314640747154,,,-,,0.0092,0.2734,-0.9619,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16609,2447377.3,13:48:20:735,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.8,3.7,556.1627254825576,376.92338718493096,560.3061757264322,358.8216209797098,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16611,2447411.9,13:48:20:770,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.8,3.7,550.185291353592,381.7701357472194,559.9073486921492,358.6578420656236,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16613,2447446.447,13:48:20:804,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.8052,,548.2012572523654,376.35155348891726,559.6082284164369,358.5350078800589,-,,0.0107,0.2887,-0.9574,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16615,2447481.021,13:48:20:839,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.8191,,551.4987877385913,377.6141636730925,559.3838882096527,358.4428822408854,-,,0.019,0.2877,-0.9575,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16617,2447515.6,13:48:20:873,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.8,3.7,550.4822507576831,379.4571182357813,559.4289759356388,356.5772452712142,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16619,2447550.2,13:48:20:908,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.8,3.7,553.6404966433253,374.82355969513566,561.334770044267,361.75628320789644,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16621,2447584.742,13:48:20:943,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.8401,,550.32029048414,374.9542368111718,562.764115625738,365.6405616604081,-,,0.014,0.294,-0.9557,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16623,2447619.316,13:48:20:977,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.8461,,549.1782358372242,377.04826412436176,563.8361248118414,368.5537704997918,-,,0.0188,0.291,-0.9565,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16625,2447653.9,13:48:21:012,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.9,3.7,553.5900280923752,379.2912521341108,557.7375279528329,369.0450423200173,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16627,2447688.5,13:48:21:046,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.9,3.7,542.5220304244813,374.88817726415806,556.7506499603008,366.151056481705,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16629,2447723.037,13:48:21:081,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.874,,548.0392795939972,374.9526049641858,556.0104914659017,363.9805671029707,-,,0.0186,0.2846,-0.9585,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16631,2447757.611,13:48:21:115,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,32,3.8853,3.779,548.1562255572475,379.76003328341375,558.0588503636633,367.7901588712405,-,-,0.0108,0.2908,-0.9567,-0.034,0.2831,-0.9585,0,-,-,-,-,-,-,-,-,,,,,,,
16633,2447792.2,13:48:21:150,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.9,3.8,547.6579800419478,375.86355766600394,551.2886885620815,373.1640834867774,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16635,2447826.8,13:48:21:185,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.9,3.8,538.9261570762283,378.1034503687315,553.5931240514433,373.00140720172163,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16637,2447861.332,13:48:21:219,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,32,3.8984,3.8141,537.0546294279724,380.45136551898395,552.891031562154,374.6750429333497,-,-,0.0102,0.2944,-0.9556,-0.0408,0.2843,-0.9579,0,-,-,-,-,-,-,-,-,,,,,,,
16639,2447895.905,13:48:21:254,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.9076,,543.4473283390538,383.37303380313904,552.3644621951869,375.93026973207077,-,,0.0212,0.3014,-0.9533,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16641,2447929.923,13:48:21:288,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.9087,,545.7951931476085,377.8886435565506,551.9695351699617,376.8716898311116,-,,0.0028,0.2928,-0.9562,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16643,2447963.4,13:48:21:321,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.9,3.8,543.8330487029999,376.3211991865669,556.0179443589996,374.45349259883267,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16645,2447996.845,13:48:21:355,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.9231,,547.0261190101465,377.94237039695247,559.0542512507781,372.6398446746234,-,,0.0058,0.2912,-0.9566,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16647,2448030.305,13:48:21:388,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,32,3.9273,3.8357,545.4860431748269,378.77099955279607,559.0649219211115,371.64939829772237,-,-,0.0057,0.2845,-0.9587,-0.0476,0.2848,-0.9574,0,-,-,-,-,-,-,-,-,,,,,,,
16649,2448063.8,13:48:21:422,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.9,3.8,544.9289996760939,372.8099425089368,561.7320400820512,367.9549438063805,-,-,0.0,0.3,-1.0,-0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16651,2448097.227,13:48:21:455,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,32,3.9242,3.8417,558.228664312536,377.6672453983037,565.3974812605533,367.43892308763907,-,-,-0.009,0.2946,-0.9556,-0.0548,0.2876,-0.9562,0,-,-,-,-,-,-,-,-,,,,,,,
16653,2448130.7,13:48:21:488,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,3.9,3.8,554.0558380643756,375.26892067676397,557.2878931364871,368.95993018192945,-,-,0.0,0.3,-1.0,-0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16655,2448164.149,13:48:21:522,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.9374,,541.011918412491,372.63011512500975,551.2057020434377,370.10068550264725,-,,0.004,0.2929,-0.9561,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16657,2448197.61,13:48:21:555,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.9478,,540.7881970812147,376.64383375681376,546.6440587236505,370.95625199318556,-,,-0.0112,0.2917,-0.9564,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16659,2448231.1,13:48:21:589,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,4.0,3.8,535.9455415200282,375.2227171248603,551.3262958592093,370.39809660346333,-,-,0.0,0.3,-1.0,-0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16661,2448264.532,13:48:21:622,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,,3.9551,,535.7329285489451,379.7747571369834,554.8379737108784,369.97948006117167,-,,-0.008,0.2964,-0.955,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16663,2448298.0,13:48:21:656,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,4.0,3.9,537.8008852175834,377.9501853780395,562.7690020267661,370.83950444569774,-,-,0.0,0.3,-1.0,-0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16665,2448331.5,13:48:21:689,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,4.0,3.9,536.0572668948591,376.99106816893794,562.8229818076919,373.95025681403445,-,-,0.0,0.3,-1.0,-0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16667,2448364.929,13:48:21:723,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,32,3.9687,3.8525,548.6380176594165,375.50725869908564,565.0620728492952,375.00174877567565,-,-,0.0124,0.2947,-0.9555,-0.0439,0.2775,-0.9597,0,-,-,-,-,-,-,-,-,,,,,,,
16669,2448398.4,13:48:21:756,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,4.0,3.9,554.646964349932,371.89424927321494,567.1513215464871,375.5545402856312,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16671,2448431.9,13:48:21:790,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,32,4.0,3.9,563.546668949981,373.95000697652733,574.6422129442402,374.4968734922337,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16673,2448465.325,13:48:21:823,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,35,31,3.9594,3.8473,565.7023056210475,375.803212997815,578.6176584576356,369.9024546461661,-,-,0.0326,0.3068,-0.9512,-0.0289,0.2919,-0.956,0,-,-,-,-,-,-,-,-,,,,,,,
16675,2448498.8,13:48:21:857,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,35,33,3.9,3.8,570.2730048984564,376.7778759750484,589.4770797238269,364.5351893161301,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16677,2448532.3,13:48:21:890,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,33,33,3.9,3.8,576.1669590484659,377.0594421087948,592.655535964205,362.4150306173715,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16679,2448565.722,13:48:21:924,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,,3.9257,,577.9821971580944,378.7395762067127,595.0393781444885,360.8249115933026,-,,0.0376,0.3038,-0.952,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16681,2448599.2,13:48:21:957,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.9,3.8,585.8228777285385,375.923493534819,588.2478485001718,360.77478781628594,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16683,2448632.7,13:48:21:990,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.9,3.8,586.1755287319465,378.23927570285986,592.1668652372224,360.62691656944475,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16685,2448666.119,13:48:22:024,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,33,3.8857,3.8076,587.4362840432632,379.13670356627665,591.8004442247085,362.86968674620095,-,-,0.0421,0.299,-0.9533,-0.018,0.279,-0.9601,0,-,-,-,-,-,-,-,-,,,,,,,
16687,2448699.6,13:48:22:057,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.9,3.8,595.9061670977611,377.67801842342516,593.1235477185671,369.3778884714863,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16689,2448733.1,13:48:22:091,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.9,3.8,602.3206543632124,375.13507580966876,587.7914464282684,371.3071817874796,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16691,2448766.5,13:48:22:124,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.9,3.8,608.1784737553037,374.2345739697834,583.1115281704025,370.41599696733107,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16693,2448799.9,13:48:22:158,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.9,3.8,612.0001809975012,371.2338786773509,585.8914368321745,367.78281009595685,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16695,2448833.3,13:48:22:191,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.8,3.8,605.8645882930504,374.1690303597832,596.4577207103549,368.6644510164425,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16697,2448866.649,13:48:22:224,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,33,3.8351,3.7645,604.6954638737312,375.53732253549146,587.7853817305449,371.7492497719645,-,-,0.035,0.2914,-0.956,-0.0188,0.2845,-0.9585,0,-,-,-,-,-,-,-,-,,,,,,,
16699,2448900.039,13:48:22:258,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,,3.8347,,600.0578521486874,375.9531630948768,581.2811274956874,374.062848838606,-,,0.0296,0.2951,-0.955,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16701,2448933.429,13:48:22:291,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,,3.8359,,601.6802509475449,377.08034855300065,576.4029368195443,375.79804813858715,-,,0.0328,0.2999,-0.9534,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16703,2448966.82,13:48:22:325,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,,3.8344,,607.2590027531149,381.056518968077,572.7442938124369,377.099447613573,-,,0.0274,0.2943,-0.9553,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16705,2449000.21,13:48:22:358,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,,3.8276,,607.050441624121,380.18638952593955,,,-,,0.0406,0.305,-0.9515,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16708,2449050.295,13:48:22:408,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,33,3.805,3.7123,611.4592418394707,381.8671551991916,574.6182617636038,380.56106384503414,-,-,0.0426,0.2894,-0.9563,-0.0175,0.2829,-0.959,0,-,-,-,-,-,-,-,-,,,,,,,
16710,2449083.686,13:48:22:441,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,33,3.8023,3.7109,604.14104582441,382.9419446732117,580.6102494584502,374.6840801378363,-,-,0.0299,0.2921,-0.9559,-0.0199,0.2828,-0.959,0,-,-,-,-,-,-,-,-,,,,,,,
16712,2449117.076,13:48:22:475,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,33,3.7968,3.7016,601.050825072861,379.8339265199817,591.860032655396,376.5876303278428,-,-,0.0319,0.2969,-0.9544,-0.0243,0.2798,-0.9597,0,-,-,-,-,-,-,-,-,,,,,,,
16714,2449150.457,13:48:22:508,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,36,,3.7942,,604.8870374278939,381.7670733403006,600.2973700531053,378.0152929703477,-,,0.0363,0.2992,-0.9535,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
16716,2449183.8,13:48:22:542,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,36,33,3.8,3.7,605.4423519224412,381.6694489611657,600.3215040516959,374.81379559316736,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
16718,2449217.2,13:48:22:575,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,34,32,3.8,3.7,587.3948726301284,382.0176042429768,578.5341191246143,373.2916967368912,-,-,0.0,0.3,-1.0,-0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
